,Unnamed: 0,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,labelOnTable,labelWalking,labelRunning,labelSitting,acc_mobile_x_temp_mean_ws_30,acc_mobile_y_temp_mean_ws_30,acc_mobile_z_temp_mean_ws_30,gyr_mobile_x_temp_mean_ws_30,gyr_mobile_y_temp_mean_ws_30,gyr_mobile_z_temp_mean_ws_30,mag_mobile_x_temp_mean_ws_30,mag_mobile_y_temp_mean_ws_30,mag_mobile_z_temp_mean_ws_30,prox_mobile_distance_temp_mean_ws_30,acc_mobile_x_temp_std_ws_30,acc_mobile_y_temp_std_ws_30,acc_mobile_z_temp_std_ws_30,gyr_mobile_x_temp_std_ws_30,gyr_mobile_y_temp_std_ws_30,gyr_mobile_z_temp_std_ws_30,mag_mobile_x_temp_std_ws_30,mag_mobile_y_temp_std_ws_30,mag_mobile_z_temp_std_ws_30,prox_mobile_distance_temp_std_ws_30,temp_pattern_labelOnTable,temp_pattern_labelWalking,temp_pattern_labelRunning,temp_pattern_labelSitting,temp_pattern_labelOnTable(b)labelOnTable,temp_pattern_labelOnTable(b)labelWalking,temp_pattern_labelOnTable(c)labelWalking,temp_pattern_labelWalking(b)labelOnTable,temp_pattern_labelWalking(c)labelOnTable,temp_pattern_labelWalking(b)labelWalking,temp_pattern_labelWalking(b)labelRunning,temp_pattern_labelWalking(b)labelSitting,temp_pattern_labelRunning(b)labelWalking,temp_pattern_labelRunning(b)labelRunning,temp_pattern_labelSitting(b)labelRunning,temp_pattern_labelSitting(b)labelSitting,acc_mobile_x_max_freq,acc_mobile_x_freq_weighted,acc_mobile_x_pse,acc_mobile_x_freq_0.0_Hz_ws_10,acc_mobile_x_freq_0.1_Hz_ws_10,acc_mobile_x_freq_0.2_Hz_ws_10,acc_mobile_x_freq_0.3_Hz_ws_10,acc_mobile_x_freq_0.4_Hz_ws_10,acc_mobile_x_freq_0.5_Hz_ws_10,acc_mobile_y_max_freq,acc_mobile_y_freq_weighted,acc_mobile_y_pse,acc_mobile_y_freq_0.0_Hz_ws_10,acc_mobile_y_freq_0.1_Hz_ws_10,acc_mobile_y_freq_0.2_Hz_ws_10,acc_mobile_y_freq_0.3_Hz_ws_10,acc_mobile_y_freq_0.4_Hz_ws_10,acc_mobile_y_freq_0.5_Hz_ws_10,acc_mobile_z_max_freq,acc_mobile_z_freq_weighted,acc_mobile_z_pse,acc_mobile_z_freq_0.0_Hz_ws_10,acc_mobile_z_freq_0.1_Hz_ws_10,acc_mobile_z_freq_0.2_Hz_ws_10,acc_mobile_z_freq_0.3_Hz_ws_10,acc_mobile_z_freq_0.4_Hz_ws_10,acc_mobile_z_freq_0.5_Hz_ws_10,gyr_mobile_x_max_freq,gyr_mobile_x_freq_weighted,gyr_mobile_x_pse,gyr_mobile_x_freq_0.0_Hz_ws_10,gyr_mobile_x_freq_0.1_Hz_ws_10,gyr_mobile_x_freq_0.2_Hz_ws_10,gyr_mobile_x_freq_0.3_Hz_ws_10,gyr_mobile_x_freq_0.4_Hz_ws_10,gyr_mobile_x_freq_0.5_Hz_ws_10,gyr_mobile_y_max_freq,gyr_mobile_y_freq_weighted,gyr_mobile_y_pse,gyr_mobile_y_freq_0.0_Hz_ws_10,gyr_mobile_y_freq_0.1_Hz_ws_10,gyr_mobile_y_freq_0.2_Hz_ws_10,gyr_mobile_y_freq_0.3_Hz_ws_10,gyr_mobile_y_freq_0.4_Hz_ws_10,gyr_mobile_y_freq_0.5_Hz_ws_10,gyr_mobile_z_max_freq,gyr_mobile_z_freq_weighted,gyr_mobile_z_pse,gyr_mobile_z_freq_0.0_Hz_ws_10,gyr_mobile_z_freq_0.1_Hz_ws_10,gyr_mobile_z_freq_0.2_Hz_ws_10,gyr_mobile_z_freq_0.3_Hz_ws_10,gyr_mobile_z_freq_0.4_Hz_ws_10,gyr_mobile_z_freq_0.5_Hz_ws_10,mag_mobile_x_max_freq,mag_mobile_x_freq_weighted,mag_mobile_x_pse,mag_mobile_x_freq_0.0_Hz_ws_10,mag_mobile_x_freq_0.1_Hz_ws_10,mag_mobile_x_freq_0.2_Hz_ws_10,mag_mobile_x_freq_0.3_Hz_ws_10,mag_mobile_x_freq_0.4_Hz_ws_10,mag_mobile_x_freq_0.5_Hz_ws_10,mag_mobile_y_max_freq,mag_mobile_y_freq_weighted,mag_mobile_y_pse,mag_mobile_y_freq_0.0_Hz_ws_10,mag_mobile_y_freq_0.1_Hz_ws_10,mag_mobile_y_freq_0.2_Hz_ws_10,mag_mobile_y_freq_0.3_Hz_ws_10,mag_mobile_y_freq_0.4_Hz_ws_10,mag_mobile_y_freq_0.5_Hz_ws_10,mag_mobile_z_max_freq,mag_mobile_z_freq_weighted,mag_mobile_z_pse,mag_mobile_z_freq_0.0_Hz_ws_10,mag_mobile_z_freq_0.1_Hz_ws_10,mag_mobile_z_freq_0.2_Hz_ws_10,mag_mobile_z_freq_0.3_Hz_ws_10,mag_mobile_z_freq_0.4_Hz_ws_10,mag_mobile_z_freq_0.5_Hz_ws_10,cluster
0,1970-01-01 00:00:00,0.04664300537,0.20911514282000002,9.780511321799999,0.0018432699143525,0.00114913959975,0.0007387631920999999,32.319642065,-74.91804123,-19.850212095,5.0,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023728813559322033,-0.013336206385296548,0.08597900631847888,55.69599313501358,0.01375626012894419,0.014046910940541727,0.014167710760220864,0.013966338668249402,0.013535534743509877,0.11389830508474577,0.05717126759036045,0.17400167202183883,-18.196977814493533,0.003166791915273131,0.003025613337501105,0.0029123612190876847,0.0030013924814891475,0.003203381825256385,0.05008474576271186,-0.058282307018448824,0.3103467615623535,47.23235649133207,0.00823990372778467,0.008217866686869803,0.008195097081571845,0.008171226948482494,0.008150370320926362,0.20576271186440678,0.44194542143856186,1.1663109229379651,0.483993600163572,-0.00816122951304378,-0.008173517161449779,-0.008178321049398349,-0.008174591568753687,-0.008166798892185767,0.1402542372881356,0.3137879437082308,1.083429446293135,1.9769196696537341,0.005627502932129412,0.00562740617532329,0.0056303452966457715,0.00562184222135241,0.005613278649424613,0.25203389830508477,0.05738588869413895,1.143691801790977,-0.02496045933855531,0.0068759446529994255,0.0072690494907522675,0.0073734499295638745,0.0070796587564028205,0.0067358256752026125,0.2157627118644068,-0.022978453117059598,0.1316007672004415,-247.4838363748909,0.26383806850689495,0.2385163487155626,0.21344409611600001,0.20145530400801556,0.20024590939259715,0.1733898305084746,0.5810319865617863,0.14878632089085495,-249.2698948032864,0.18335158710733382,0.167489005815875,0.1537571156785068,0.14796438587098215,0.14772186220706898,0.12423728813559322,-0.03509162076870008,0.39212743722871296,16.543644286309785,-0.32660065879323114,-0.28635308623568395,-0.2529719856114296,-0.24092755657623455,-0.24198299083629113,0
1,1970-01-01 00:00:02,0.04269870758,0.210649452225,9.7793512345,-0.00032338092582500017,0.0005095850209749998,0.0007903067744249999,32.050306320000004,-74.89484596,-19.76573181,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0023728813559322033,-0.013336206385296548,0.08597900631847888,55.69599313501358,0.01375626012894419,0.014046910940541727,0.014167710760220864,0.013966338668249402,0.013535534743509877,0.11389830508474577,0.05717126759036045,0.17400167202183883,-18.196977814493533,0.003166791915273131,0.003025613337501105,0.0029123612190876847,0.0030013924814891475,0.003203381825256385,0.05008474576271186,-0.058282307018448824,0.3103467615623535,47.23235649133207,0.00823990372778467,0.008217866686869803,0.008195097081571845,0.008171226948482494,0.008150370320926362,0.20576271186440678,0.44194542143856186,1.1663109229379651,0.483993600163572,-0.00816122951304378,-0.008173517161449779,-0.008178321049398349,-0.008174591568753687,-0.008166798892185767,0.1402542372881356,0.3137879437082308,1.083429446293135,1.9769196696537341,0.005627502932129412,0.00562740617532329,0.0056303452966457715,0.00562184222135241,0.005613278649424613,0.25203389830508477,0.05738588869413895,1.143691801790977,-0.02496045933855531,0.0068759446529994255,0.0072690494907522675,0.0073734499295638745,0.0070796587564028205,0.0067358256752026125,0.2157627118644068,-0.022978453117059598,0.1316007672004415,-247.4838363748909,0.26383806850689495,0.2385163487155626,0.21344409611600001,0.20145530400801556,0.20024590939259715,0.1733898305084746,0.5810319865617863,0.14878632089085495,-249.2698948032864,0.18335158710733382,0.167489005815875,0.1537571156785068,0.14796438587098215,0.14772186220706898,0.12423728813559322,-0.03509162076870008,0.39212743722871296,16.543644286309785,-0.32660065879323114,-0.28635308623568395,-0.2529719856114296,-0.24092755657623455,-0.24198299083629113,0
2,1970-01-01 00:00:04,0.0383203125,0.219668197625,9.783841896,0.000669970991905,-0.00011390005237925,-0.00045897474045999997,32.023589135,-74.9207668325,-19.65650177,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0023728813559322033,-0.013336206385296548,0.08597900631847888,55.69599313501358,0.01375626012894419,0.014046910940541727,0.014167710760220864,0.013966338668249402,0.013535534743509877,0.11389830508474577,0.05717126759036045,0.17400167202183883,-18.196977814493533,0.003166791915273131,0.003025613337501105,0.0029123612190876847,0.0030013924814891475,0.003203381825256385,0.05008474576271186,-0.058282307018448824,0.3103467615623535,47.23235649133207,0.00823990372778467,0.008217866686869803,0.008195097081571845,0.008171226948482494,0.008150370320926362,0.20576271186440678,0.44194542143856186,1.1663109229379651,0.483993600163572,-0.00816122951304378,-0.008173517161449779,-0.008178321049398349,-0.008174591568753687,-0.008166798892185767,0.1402542372881356,0.3137879437082308,1.083429446293135,1.9769196696537341,0.005627502932129412,0.00562740617532329,0.0056303452966457715,0.00562184222135241,0.005613278649424613,0.25203389830508477,0.05738588869413895,1.143691801790977,-0.02496045933855531,0.0068759446529994255,0.0072690494907522675,0.0073734499295638745,0.0070796587564028205,0.0067358256752026125,0.2157627118644068,-0.022978453117059598,0.1316007672004415,-247.4838363748909,0.26383806850689495,0.2385163487155626,0.21344409611600001,0.20145530400801556,0.20024590939259715,0.1733898305084746,0.5810319865617863,0.14878632089085495,-249.2698948032864,0.18335158710733382,0.167489005815875,0.1537571156785068,0.14796438587098215,0.14772186220706898,0.12423728813559322,-0.03509162076870008,0.39212743722871296,16.543644286309785,-0.32660065879323114,-0.28635308623568395,-0.2529719856114296,-0.24092755657623455,-0.24198299083629113,0
3,1970-01-01 00:00:06,0.0395178222675,0.216749267575,9.77699363725,0.0010458395698,0.0003418881677775,-0.00016170181327499993,31.8930330275,-74.8067646025,-19.1545867925,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0023728813559322033,-0.013336206385296548,0.08597900631847888,55.69599313501358,0.01375626012894419,0.014046910940541727,0.014167710760220864,0.013966338668249402,0.013535534743509877,0.11389830508474577,0.05717126759036045,0.17400167202183883,-18.196977814493533,0.003166791915273131,0.003025613337501105,0.0029123612190876847,0.0030013924814891475,0.003203381825256385,0.05008474576271186,-0.058282307018448824,0.3103467615623535,47.23235649133207,0.00823990372778467,0.008217866686869803,0.008195097081571845,0.008171226948482494,0.008150370320926362,0.20576271186440678,0.44194542143856186,1.1663109229379651,0.483993600163572,-0.00816122951304378,-0.008173517161449779,-0.008178321049398349,-0.008174591568753687,-0.008166798892185767,0.1402542372881356,0.3137879437082308,1.083429446293135,1.9769196696537341,0.005627502932129412,0.00562740617532329,0.0056303452966457715,0.00562184222135241,0.005613278649424613,0.25203389830508477,0.05738588869413895,1.143691801790977,-0.02496045933855531,0.0068759446529994255,0.0072690494907522675,0.0073734499295638745,0.0070796587564028205,0.0067358256752026125,0.2157627118644068,-0.022978453117059598,0.1316007672004415,-247.4838363748909,0.26383806850689495,0.2385163487155626,0.21344409611600001,0.20145530400801556,0.20024590939259715,0.1733898305084746,0.5810319865617863,0.14878632089085495,-249.2698948032864,0.18335158710733382,0.167489005815875,0.1537571156785068,0.14796438587098215,0.14772186220706898,0.12423728813559322,-0.03509162076870008,0.39212743722871296,16.543644286309785,-0.32660065879323114,-0.28635308623568395,-0.2529719856114296,-0.24092755657623455,-0.24198299083629113,0
4,1970-01-01 00:00:08,0.0422870635975,0.21963077545,9.7799874115,0.0002361795632099999,-0.000240809517075,-0.0006517669536000001,32.4227228175,-74.7262725825,-19.4383316025,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0023728813559322033,-0.013336206385296548,0.08597900631847888,55.69599313501358,0.01375626012894419,0.014046910940541727,0.014167710760220864,0.013966338668249402,0.013535534743509877,0.11389830508474577,0.05717126759036045,0.17400167202183883,-18.196977814493533,0.003166791915273131,0.003025613337501105,0.0029123612190876847,0.0030013924814891475,0.003203381825256385,0.05008474576271186,-0.058282307018448824,0.3103467615623535,47.23235649133207,0.00823990372778467,0.008217866686869803,0.008195097081571845,0.008171226948482494,0.008150370320926362,0.20576271186440678,0.44194542143856186,1.1663109229379651,0.483993600163572,-0.00816122951304378,-0.008173517161449779,-0.008178321049398349,-0.008174591568753687,-0.008166798892185767,0.1402542372881356,0.3137879437082308,1.083429446293135,1.9769196696537341,0.005627502932129412,0.00562740617532329,0.0056303452966457715,0.00562184222135241,0.005613278649424613,0.25203389830508477,0.05738588869413895,1.143691801790977,-0.02496045933855531,0.0068759446529994255,0.0072690494907522675,0.0073734499295638745,0.0070796587564028205,0.0067358256752026125,0.2157627118644068,-0.022978453117059598,0.1316007672004415,-247.4838363748909,0.26383806850689495,0.2385163487155626,0.21344409611600001,0.20145530400801556,0.20024590939259715,0.1733898305084746,0.5810319865617863,0.14878632089085495,-249.2698948032864,0.18335158710733382,0.167489005815875,0.1537571156785068,0.14796438587098215,0.14772186220706898,0.12423728813559322,-0.03509162076870008,0.39212743722871296,16.543644286309785,-0.32660065879323114,-0.28635308623568395,-0.2529719856114296,-0.24092755657623455,-0.24198299083629113,0
5,1970-01-01 00:00:10,0.0381332016,0.21424198152499999,9.781147499,-0.00013565248815000002,-0.00020504521682499998,-0.0005905835714099999,32.1945123675,-74.5795116425,-19.413108825,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02409250118257665,0.018729128461334284,0.454245391845,0.0035138820082004363,0.0016611984203396546,-0.004195518358859972,0.01989547687340995,0.00853879466940992,0.0,-0.0028375617678589355,0.0010537480980414027,2.3511981582700003,-0.006424501102634428,-0.017409959669810904,0.008421029014308967,-0.00024905033175867675,-0.00980331153510481,0.0,4.3957478332408336e-05,1.462036179245859e-07,107.5660153198,-0.0014268150265586144,0.0015975676502790748,0.0017148885961404405,-0.0007797877734727621,0.008698756553604525,0.0,0.1559700691172966,1.1043887898611349,0.0048795366304525,0.0037496238608063603,0.0006025630358800294,-0.0001608640901434267,0.0023890948935369346,0.0011177985136326043,0.0,0.14324680390585728,0.5976564579477698,0.004771308041238251,0.001108290293299547,0.0005000889275080276,0.00020464012049275864,0.0008594059367117103,0.0012621884999938315,0.5,0.3408134478172574,0.7989401977252255,0.00018581101890499974,0.0010282542003208779,0.0005259711743434458,0.00042465798345506716,-0.0008533442098183516,0.0028447528987964607,0.0,0.0006351487504599582,9.254614970311348e-05,353.41549491750015,0.5194889730750916,-0.1887871279836517,0.5485461510156071,0.3913477184097367,-0.22031181576679693,0.2,0.00019069033237039852,1.908839276654433e-06,-823.165643695,-0.14299770937822132,0.0116598476945029,-0.09136539363696272,-0.04169581478866746,-0.20200584739070493,0.2,0.001577943289612874,0.0002461457338354609,-215.932060235,-0.6365345970490566,0.3435655644161173,-0.4919085072742001,-0.12504259470482282,-0.3002162703880318,0
6,1970-01-01 00:00:12,0.042249641417500004,0.21839584350000002,9.78410385125,0.0008549079649,0.00029490503948000004,0.00030229511313000016,32.155473709999995,-74.5995197275,-19.47470856,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0009672041930489335,0.004325514986627772,0.4592824172975,0.008563800950501313,-0.004437474604603003,0.0008820897950838139,-0.0011910540666358054,0.0013843209669036954,0.0,-0.004164602479204136,0.001011399208603164,2.3627241897499998,0.0021566837694454444,0.005880903310036546,-0.012689818965905264,-0.017391392468180583,-0.0007464832828960253,0.0,-3.611649074641951e-06,2.7279252073972613e-07,107.57761619575001,0.006488671202486529,-0.008802260446643121,-0.004877536844309914,0.0022108697495433205,0.0026039482139221803,0.3,1.4709993664713277,0.6920886471356837,0.0016898949394875,0.00023760182549932367,7.824686721862624e-05,0.002482489409756421,-0.00553388892305658,0.00011200825880095791,0.0,0.002658913917320769,1.0531511296514986,0.00297691894174325,0.00032753538044067733,0.0012357622873104546,0.0011920245864337955,-0.0009442855388700533,-0.0004967785708240004,0.2,0.3180818403021464,0.8366149918730107,-0.00035385225801499987,0.0003480323877751803,0.002278553471392479,0.00036381582221399483,0.0003993923924616072,0.0011338193145017386,0.0,-0.00038593212981611003,6.220773874660237e-05,353.2785215375,-0.14710790846471866,0.2512407710528137,-0.4741696481152644,0.33218459822097657,-0.324723821443758,0.4,0.0002630540544713167,5.38512457521897e-06,-822.3780593874999,-0.10677150892155396,-0.25507937393769,-0.21012013514193484,0.11467501956705205,-0.2753270878158389,0.5,0.0006177049679950836,0.0002609322878829377,-215.0727996825,-0.7246494380329409,-0.4534037841445269,0.022713696876145655,-0.3264696832842393,0.30668409483556136,0
7,1970-01-01 00:00:14,0.04670288086,0.20986358642500005,9.776731682000001,0.0006990683032250001,-0.00032757420582499986,-0.000405511178375,32.182868955,-74.6028461425,-19.4123458875,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.023621584901676672,0.020126564901085067,0.4596566390975,0.0009429011639251332,0.005192677040097557,0.004696049177718709,-0.02000038816011157,-0.009897840020379812,0.0,0.0065522291684892145,0.001360659857712821,2.358008995025,-0.0075834718880710686,-0.0033057726259916875,0.010097511631145972,0.009495652256415549,0.020466670051501358,0.0,6.894608902812851e-05,1.8393567053679359e-07,107.58450187700001,0.0005769225689640223,0.0021313239832672077,0.0033876557041097053,0.0047321507519377795,0.008051436491729014,0.0,0.2373027075569008,1.5709796820582749,0.0022248245075875,-0.00020755099306190758,0.0018808893608383774,-0.002437045307665429,0.0015397569460346516,0.0017963781955380575,0.0,-2.2146222620519884,1.4612887707376423,0.0014710876851857506,-0.0002623615131143304,-0.0009332292802913972,-0.0008442754828144421,0.0011437243501424882,-0.00046585220460106905,0.4,0.0829829965288599,1.5060790383665967,-0.0014842090024149998,-0.0006453711924125781,-0.002153281913402296,0.0006265478422089305,0.0015875629824978312,-0.0011977142902143878,0.0,-0.0004397987756838875,6.679175101031819e-05,353.38242912000015,-0.43739089358224703,-0.009276067928368548,0.45086789739797706,-0.3800133646041744,-0.18566188878316936,0.3,0.0004178058734620125,9.01158985913434e-06,-821.949243545,-0.3515617054978861,-0.15180548642977953,0.058430632421888624,-0.2644724031298793,-0.3801868436143607,0.5,0.0008953385876429797,0.0003616777095071544,-213.9770355225,-0.08419905119579596,-0.5433209322538985,-0.6169444357889091,-0.4846951624620601,0.6069176079506766,0
8,1970-01-01 00:00:16,0.03880680084,0.214616203325,9.775122527999999,0.00018671114222424992,-0.00017818168272500004,0.0007217572420499999,32.278992655,-74.8314609525,-19.4700012225,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0028646259673814267,0.021078683207965576,0.4522096252375001,-0.013681972728348049,-0.003283196211465278,-0.004658126944575347,0.017406517632361625,-0.0045400118954729155,0.0,0.002294141107570907,0.00038981947351407486,2.358907127375,-0.0010109550404588383,0.00702979071001425,-0.004954484800379133,0.0017931911954031934,0.009809865910420608,0.0,8.362750938574155e-06,9.698564205534235e-07,107.58210685724998,-0.015883624668486362,-0.003983831446934261,-0.008532127789209198,-0.004387222931692136,0.015198383086324263,0.4,0.30935702667262915,1.2846940212786784,0.0023491164318292504,-0.00041111492476410413,-0.0019437986408218282,0.002475392789803218,0.003984708675604746,0.0004723715181633436,0.0,0.06417120836127728,0.6391194916387283,0.0020059770898650004,0.0007855502236972561,-7.78766864035312e-05,-0.0003440005934870982,0.0003161166448173476,0.00019760678921977568,0.2,1.6933880349201906,1.307990365122854,0.00022551466814500035,0.0014285607096713132,0.0017428424390621149,-0.0011534028131577403,-0.0004956548982967141,-0.002524462744363973,0.0,-0.0012612704593437172,6.25538530720942e-05,353.67265606000007,-0.09999454691443076,-0.2725740294093413,-0.5368113679701594,-0.3891087921881001,-0.12615764226796244,0.2,5.734351027805625e-05,8.785650313565696e-06,-821.9426975199997,-0.5835750526055961,0.14876325704078394,-0.021921995731702282,0.07416959574611326,-0.08329235819964254,0.3,-0.002656760023894149,0.0002538448796311854,-213.7433471725,-0.17567754143566816,0.4390341899354908,0.6146202123898377,0.1253716824014539,0.5180976842088718,0
9,1970-01-01 00:00:18,0.043746528624999996,0.212520561225,9.7827192305,-0.0008429721929999999,-0.00016635004443249995,0.000263230176525,32.2049999225,-74.78964042499999,-19.6339721675,2.3687664041994747,1,0,0,0,5.105317061368717,-1.6698623300937403,4.2464707158411334,0.04485977545728241,0.1809223944132459,-0.002682095312628503,-22.526382632577825,-21.96156092792274,1.3589049552084818,2.5385048240612,1.4477145779975238,1.5236506061199346,0.9426198959542462,0.45276915250438515,0.4171921363895594,0.45510103227256604,6.293785182869614,7.584385940557088,8.77335475829066,1.0797801180025788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.0031647568843068685,0.004095648991487879,0.464933166495,0.0024169655442378424,0.0019159394787336137,-0.0026466116994628072,0.0051564328366138145,-0.006730459621372441,0.0,0.003904870546179653,0.0005349443642981335,2.3585329056,0.007500613804751477,-0.00042690189126132205,0.009461618929163472,0.0026506090601745025,0.00951687227217183,0.0,-1.3509078110249667e-05,5.23516886081649e-07,107.59333351149999,-0.0046958407178010475,0.0022105479686693737,0.004000055653383683,-0.014994397346571375,0.006743641942319023,0.0,-0.11966328082878393,1.1176641480797649,0.0022606457931442503,0.00013005636360514852,0.0018763973346441567,-0.0005919532073316016,-0.0012151948993653688,-3.064089046946096e-05,0.0,0.7528172017141368,0.9616826201203079,0.0008682458423400004,-0.000515145471251639,9.2963277072748e-05,0.0008431092217272671,-0.0019948496687510094,-0.00018465262387986668,0.3,0.3450382816276417,1.0502318050614865,0.00015553424572999986,-7.867412529537264e-05,-0.002021484177472936,0.0005365112761985551,-0.0009059764684759886,-0.0011928618726192589,0.0,0.0011949334082797653,5.03651225805861e-05,354.075876235,0.3026503904165523,0.030269963256706944,0.2175932747012084,0.4522387175042546,0.28428503287129026,0.4,-0.00011411243096344526,2.4376808769794048e-06,-822.025522225,-0.1966052616526781,-0.06103256171147109,-0.029172296443249483,0.18116040093833874,0.12391162761898045,0.4,-0.0009496961411308637,0.00018683099005550096,-213.9970703175,-0.3749031937016909,0.0021379974249100533,-0.33977033012734736,0.5798072401071899,0.22043963129695046,0
