,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,loc_mobile_latitude,loc_mobile_longitude,loc_mobile_height,loc_mobile_velocity,loc_mobile_direction,loc_mobile_horizontalAccuracy,loc_mobile_verticalAccuracy,labelWalking,labelRunning,labelSitting,labelLunges,labelStanding,labelPushups,labelPullups,labelDance
1970-01-01 00:04:11,0.565449142585,-5.6953564455,5.0287925719999995,-0.2714253179625,-0.26404377835000004,-0.06790431586500001,12.408454895,34.748657225,-19.630722045,,52.32050579,4.87454717,0.05141830444,1.620000005,355.78125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:12,4.070884552,-12.512480163333334,3.957270812933333,-0.349726274675,-0.11149227612499993,-0.0791071057575,5.327255247899999,40.0192489625,-9.16018676675,,52.32052163,4.874549517,0.07674789429,1.4500000480000002,2.4609375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:13,2.9566516115,-7.1787716675,0.81483055095,-0.02392158285,-0.4482094924775,0.14498467548499994,5.3638839735,40.089141845,-8.00117492625,,52.32053563,4.874553373,0.3702049255,1.4500000480000002,7.3828125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:14,3.660188598333333,-10.339099732666666,1.8657202148,-0.046996812337499985,0.07749716940000001,0.10043557920999996,4.595520019499999,40.0777359,-9.553146363,,52.32054933,4.874556642,0.5212059021000001,1.4500000480000002,3.515625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:15,2.9569509889999996,-8.1767463685,0.7005432127500001,0.04570363087500001,-0.009423255924999985,0.18012666707500002,4.151855469,40.0778427125,-9.30519103975,,52.32056249,4.874560665,0.5802879333,1.4400000569999998,9.84375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:16,2.611968383666667,-8.253137510666669,1.3609199521000002,-0.17659455167500004,0.7920837309075,0.14289640627500005,5.650077818749999,40.2934875475,-8.1641693105,,52.32057624,4.8745667,0.555141449,1.4500000480000002,9.4921875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:17,4.5292064665,-10.69488487,1.740131378,0.152436996341,-0.2846391126525,-0.24405547883500006,-0.47969818135,42.084114075,2.53318786605,,52.32058953,4.874571059,0.6976585388,1.2799999709999998,8.4375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:18,2.039458923466667,-6.866022033666668,2.2468775940000003,-0.050678085525,0.25867720322500004,-0.03662765397499998,0.07748413082499994,42.29107666,-0.7536926270250001,,52.32060126,4.874576256,0.588344574,1.289999962,7.734375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:19,5.6150484465,-10.443482663500001,1.30378875745,-0.16976886614999998,0.7442861945,0.016468964500000002,-1.5516891479750001,42.4982604975,-2.9391174317,,52.32061434,4.874581033,0.7261009216,1.289999962,8.7890625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:20,3.6326458739999996,-6.950246887333332,1.3104249571333335,-0.07462917409325001,-0.22028253215,0.32663495092499994,0.702384948725,42.707496645,-3.2495574952499995,,52.32062683,4.874584302,1.106838226,1.370000005,7.3828125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:21,2.4254063415000005,-8.6210224915,2.1607566830000002,0.02580831199,-0.11931943904999999,0.29520450531750003,4.529663086,42.2211761475,-6.332046509,,52.32064124,4.874585308,1.115139008,1.409999967,0.3515625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:22,2.922572479,-10.355715179333332,3.0170759583333333,-0.01386156307500002,-0.06106299152499998,-0.007541217161499991,4.7599105835,42.49407959000001,-7.2780761720000005,,52.32065516,4.874585141,1.309963226,1.409999967,0.703125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:23,1.12708122235,-7.201898575,2.3481669615,0.0805858205875,-0.34154547158000004,0.011397587127499999,3.89225006115,42.1226959225,-8.862533569750001,,52.32066739,4.87458623,1.3176536559999998,1.409999967,1.7578125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:24,4.930746459999999,-10.008287660666669,2.5991949463333337,0.053374028061375006,-0.29060767592500003,-0.06940291451,2.7787704469500003,42.04672241,-10.54286193825,,52.32068148,4.8745883260000005,1.06332016,1.409999967,357.5390625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:25,1.16577575705,-6.77184288,1.4706168363499998,0.12224257064449999,0.002416202844999986,-0.02748113498999999,4.98903656025,42.29268646,-10.66796875,,52.32069476,4.8745913430000005,0.9997215271,1.350000024,3.515625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:26,3.6033567810000005,-10.707583462999999,2.868235473666666,0.092260280615,-0.5749018936499999,-0.09547850909499997,4.8172836305,42.01497650250001,-12.9861145025,,52.32070834,4.874595786,0.8031272888,1.6900000569999998,359.6484375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:27,1.6075071715,-6.48054863,1.9834503935,-0.032264312727499994,0.25711730867499993,-0.31921816064249997,3.2078933715,41.84275055000001,-15.664138795,,52.32072297,4.874598384,0.6499290466,1.370000005,359.296875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:28,4.660558319,-9.730465394666666,3.4939842223333333,0.032532346427500004,-0.335226889625,0.204247727975,0.3942260741750001,39.83289337,-20.2709045425,,52.320738299999995,4.874600144,0.7789573669,1.830000043,352.6171875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:29,1.864597549,-8.441096649,0.9846524048499999,-0.05140727850750003,0.323168680075,-0.09415062887499999,-1.4181594850475,39.663543705,-19.9085083025,,52.32075624,4.874600982,0.7834739685,1.74000001,12.3046875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:30,2.887744903666667,-8.388007050333334,1.8757992553333327,0.10413864255,-0.10882293805000004,0.20820999145,-5.86666870125,38.26548767,-21.62918091,,52.32077208,4.874600731,0.7442893982,1.74000001,345.9375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:31,3.951857071,-10.024204562000001,2.6900559994999997,0.10871115514250003,-0.520417347625,0.280984781675,-5.587852477985,36.3760375975,-24.84642029,,52.32078776,4.874595366,0.7647361755,1.730000019,349.453125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:32,2.8336074826666664,-7.352210998666665,1.2502999879333332,0.08926291392499999,-0.3711087573225,0.09123539179500001,-13.249008177999999,34.299583434999995,-25.7432250975,,52.32080197,4.874582123,0.7586936951000001,1.49000001,303.3984375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:33,3.6458184814999997,-12.386966175,3.2778087615,0.12810310324974994,0.039751976774999975,0.0925024933975,-17.9094924925,33.0340652475,-24.68525696,,52.32081077,4.874565527,0.6954612732,1.49000001,291.09375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:34,2.655727386466667,-7.794541168666665,2.150727539,0.20770689845,-0.14802718169999995,-0.033846866374999986,-22.4562988275,29.914749145,-25.0164184575,,52.32081554,4.874541638,0.562953949,1.49000001,278.0859375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:35,4.9601602935,-9.964254229,3.693718872,0.04868718434999997,0.13861609995000002,-0.12496197227500005,-27.5311279275,26.9354095475,-24.7302551275,,52.32081709,4.874515906,0.6099510193,1.4600000380000002,275.625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:36,5.845045166,-10.184446333,2.092573471,-0.0035081878400000104,0.34027881740500004,-0.04073095322500002,-31.2821884125,26.0592651375,-21.950912475000006,,52.3208163,4.874490928,0.5038108826,1.620000005,273.515625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:37,2.5124752806666666,-6.8073440550000015,1.7513081359999998,0.45384515261249997,-0.0483214072,0.05812512244699999,-32.67490387,24.44416046,-22.72015381,,52.32081462,4.8744688,0.4533958435,1.299999952,268.2421875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:38,7.252418518,-11.1869865405,4.034934311000001,0.027434967475000016,-0.548588955945,-0.06979584878750003,-33.895240782500004,23.208591457500006,-21.3680725075,,52.32081227,4.87444818,0.4374656677000001,1.5599999430000002,265.78125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:39,3.0312464905000005,-8.047115935,1.7622853089,-0.18563538695499995,0.6596610061250001,0.309591986225,-28.905357360000004,27.59285736,-20.5029296875,,52.32080909,4.874425465,0.4585838318,1.5599999430000002,261.9140625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:40,3.0312714385,-8.8059629055,0.8274792482,0.10802492505000001,0.205904416735,-0.2929279785825,-21.466690065,32.0578002925,-24.0388488775,,52.32080528,4.87440493,0.3233909607,1.5599999430000002,260.859375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:41,4.3941622926666675,-9.756062166666666,1.306183777,-0.02980054353250008,-0.14051926144999996,-0.1149442345,-20.3775558475,33.05516815,-24.3237609875,,52.32080347,4.8743844780000005,0.2978172302,1.360000014,261.5625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:42,1.85883453395,-5.6996974185000004,0.09662406925000004,0.033376611780000016,-0.2306832522250001,0.0613650036925,-17.5121459975,34.4309844975,-23.90083313,,52.32080217,4.874366289,0.2729148865,1.2200000290000002,265.078125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:43,4.014052734333333,-11.338371735666668,0.9823571777333332,-0.0713474461825,-0.037845902125,0.138629779225,-19.89929962,32.85494995,-23.4747009275,,52.32080352,4.874344999,0.1518211365,1.4400000569999998,272.109375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:44,3.541485443,-8.965007172,0.12933105469999998,0.0052667409249999575,0.17376628518249998,0.079382814425,-19.4259338375,31.8561172475,-23.96556091,,52.32080041,4.874321949,0.07015609741,1.4400000569999998,265.4296875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:45,3.557901306,-7.584278411666666,1.4852613829333332,0.08095818385,-0.07612039894500003,-0.014149755274999981,-20.01238251,31.574760437500004,-23.60383606,,52.32079321,4.874298647,0.1365623474,1.4600000380000002,255.9375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:46,3.9918239595,-11.671079865,0.85928810145,-0.060552071775,-0.02585376425000001,-0.06246782864999995,-19.78616333,32.4027481075,-23.181533815,,52.32078906,4.874279872,0.2938499451,1.4600000380000002,248.90625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:47,1.6364968873299999,-7.586024780333331,1.629710998666667,0.028890386124999997,0.03233209250000002,-0.178244538525,-21.97759247,32.3672332775,-21.4618835475,,52.32078734,4.87425942,0.5141868591,1.409999967,251.015625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:48,4.8471453095,-12.35156479,1.0554551697,-0.02777925135000001,0.101641885875,0.1565235666375,-22.249557495,32.9162750225,-21.085006715,,52.32079111,4.874237208,0.7670555115000001,1.409999967,260.859375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:49,3.266257781666667,-8.396140137000003,0.4961183167333332,0.008250765499999993,-0.27043519914999997,0.13006240630825,-24.21469879,32.5809707625,-20.153182985,,52.32079828,4.874217762,0.9298973083,1.370000005,266.8359375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:50,3.3259336855,-9.8123201745,2.128723297,-0.10588060875500002,0.07494855672750002,0.09754183510000004,-23.48612976,32.191635135,-21.46800232,,52.32080373,4.874202004,1.114955902,1.149999976,265.78125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:51,3.5381922913333335,-9.766141205333332,0.6960525512666665,0.1017601192,0.13555609390949994,0.25085223855000005,-22.297737122500006,33.494873045,-21.0010833725,,52.32080825,4.874186497,1.4042625430000002,1.059999943,258.3984375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:52,1.258882141,-6.296730880499999,2.0766316225,0.09564953669999998,0.06376288462499999,0.0992125944,-21.23426819,32.9332351675,-22.5433044425,,52.32081047,4.87416747,1.6443138119999998,1.4500000480000002,255.234375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:53,4.5474435426666675,-11.097921750333333,1.2969030764333336,0.06667207185,-0.5240453947475,0.009562283874999966,-20.442955015,32.3055572525,-23.603408817500004,,52.32081303,4.874143666,1.577663422,1.5299999709999998,260.859375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:54,1.8104102325,-8.190517731,0.5194198606499999,-0.07800268985250003,-0.14274041354999994,-0.27842782434999996,-18.459114075,33.1661148075,-23.484191895,,52.32081739,4.874118352,1.510585785,1.5299999709999998,268.59375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:55,3.6890286253333335,-9.612410887666668,1.3184582519666668,-0.012374633682499995,-0.3162381146675001,-0.028154410299999988,-20.5075149525,33.0336380025,-22.02609253,,52.32081961,4.874091614,1.518154144,1.5499999519999998,271.7578125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:56,3.6004627989999998,-9.926308133500001,1.3519885256000002,-0.055035177625000035,0.21202567605,-0.02273686789499999,-18.414489745,34.2535476675,-21.8541107175,,52.32082024,4.874068061,1.6697044369999998,1.5499999519999998,273.8671875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:57,1.253243866,-7.695547026333332,1.3329281617666668,0.06282833964999998,-0.017530918100000015,0.11284299947499996,-19.18358612,34.7504577625,-21.2933807375,,52.32082472,4.874040568,1.6289939880000002,1.7200000290000002,276.6796875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:58,4.651576995999999,-9.4029963695,3.4453852845000004,0.060946375125000014,-0.023599132974999982,0.10571350894999998,-21.43839264,34.7996521,-20.29762268,,52.32082669,4.874015003,1.5696067809999998,1.7200000290000002,275.2734375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:04:59,2.5979974365,-8.774677962,0.238154754635,-0.0767674837375,0.3408556877,-0.09172922362500002,-24.129837035,34.505332947499994,-18.3781890875,,52.32082522,4.873989271,1.80538559,1.7000000480000002,271.7578125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:00,2.4972569273333334,-8.808582457666668,1.2289443970999998,0.0076916888250000435,0.08990959824999993,-0.14800259459999998,-20.8932418825,35.1734771725,-18.3320922875,,52.32082091,4.873964125,1.878505707,1.480000019,264.7265625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:01,3.3269815064999997,-10.68298462,2.3905288695,-0.029018537619999986,0.22229408495000005,-0.30330231775000005,-20.13369751,35.7144851675,-19.0807037375,,52.32081538,4.873943087,2.172084808,1.480000019,261.9140625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:02,1.0222741698666666,-8.709438628,1.1152807618333334,0.10703129414249997,-0.14501853491249994,-0.04038134237499996,-22.9989471425,36.02095795,-19.2154541025,,52.32081269,4.873921881,2.221218109,1.480000019,262.6171875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:03,4.5006159215,-9.662481766,2.216964798,0.0469750966875,0.004481840874999997,-0.007465004900000015,-23.9973602325,35.1598892225,-19.049377442500006,,52.32081119,4.873901177,2.105983734,1.480000019,263.3203125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:04,1.9756915283333327,-7.305807495,1.2651191709666667,0.14444454759000006,-0.16000203424999998,0.058306001099999887,-24.1263427725,34.22024536,-19.3295440675,,52.32080766,4.873879049,1.987758636,1.480000019,261.5625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:05,2.523751831,-10.0896933725,1.8436411286,0.121070356105,0.06236374751000001,0.04841530314999992,-24.94516754,33.339042660000004,-19.9919586175,,52.32080389,4.873857172,1.80550766,1.49000001,258.75,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:06,3.0812924195,-8.767817231666667,1.3492941284000002,0.100701570525,-0.017817609025,0.03243233249999994,-22.1823120125,34.378112795,-21.36630249,,52.32080251,4.873835295,1.614284515,1.49000001,260.15625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:07,2.6968668365,-9.501267016,1.2227323150700002,0.10102550687499998,0.022977173325000017,0.10928744092499988,-22.6986236575,34.228042599999995,-21.6221160875,,52.320801,4.8738124130000005,1.690944672,1.480000019,264.7265625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:08,3.616878662333333,-9.810049896333334,1.1337922665666669,0.04450097866750005,-0.16726552695,0.005053162499999929,-22.0285720825,34.9343566875,-22.262771605,,52.32080276,4.873787435,1.74691391,1.519999981,269.296875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:09,1.545086975,-8.386011201999999,1.4531781005000002,-0.013448651874999995,-0.10558211054999997,-0.05539967112500005,-22.1465301525,35.1928863525,-22.23590088,,52.32080419,4.87376296,1.642055511,1.519999981,271.0546875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:10,4.2835922239999995,-10.068362730666664,1.4908996582933334,-0.0033809058249999746,-0.005868092175000006,-0.2269672304,-22.5883407575,34.59726715,-22.1512146,,52.32080569,4.8737371430000005,1.4880638119999998,1.639999986,272.4609375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:11,1.9965481569999999,-7.401807861,1.32803833,-0.08254984764999998,0.03692960735000003,-0.027410078675000074,-22.9101333625,34.38774872,-21.7567291275,,52.32080632,4.873714512,1.4607200619999998,1.639999986,271.40625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:12,3.962010956,-10.609886625333331,1.2790901186,0.06384132149500002,-0.37150837475000004,0.17630437762499998,-21.0747833225,34.9206085225,-21.500793455,,52.32080787,4.873690205,1.639736176,1.7100000380000002,272.8125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:13,3.4268987269999998,-9.152641981,1.48865432735,0.008556822300000003,0.4022227173,0.10975799717499993,-22.8453445425,32.897903445,-22.66088867,,52.32080699,4.873665813,1.672145844,1.7100000380000002,271.7578125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:14,2.3425785829,-9.331345368,2.29921875,-0.05192244050749999,0.13087373214999998,0.0950352847499999,-24.576805115,32.193489075,-21.7562561025,,52.32080465,4.87364226,1.5976219180000002,1.6900000569999998,268.59375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:15,4.1219034575,-10.80849861,0.6552623748499999,-0.06254545971500003,0.705931968925,0.035376101749999944,-24.88737488,31.993515017499995,-21.5164031975,,52.32079987,4.873619042,1.5305442809999998,1.5599999430000002,260.859375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:16,2.9257658386666665,-8.006999359,1.5135525511666668,-0.04944547256024999,-0.04983263088000005,-0.020236253750000044,-25.6682891825,32.4210052475,-21.331069945,,52.32079727,4.873596244,1.75863266,1.590000033,261.2109375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:17,3.52838768,-12.595332871499998,1.6327297210499998,0.1003688033675,-0.09991300842499999,-0.11760318275000005,-25.6225051875,31.3016281125,-21.83633423,,52.32079916,4.873572104,1.949611664,1.6900000569999998,265.78125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:18,3.768563232666667,-8.367699279666665,0.2615560913033333,0.017483890024999994,-0.15476450695,0.019540354624999808,-26.3246307375,30.84764099,-20.7553863525,,52.32080226,4.873548551,1.936855316,1.6900000569999998,273.515625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:19,3.174598389,-10.924058303499999,1.8414706422,0.04620923359100002,0.06908521713250004,-0.05057537550000013,-26.70737457,30.67036438,-20.017257687500006,,52.32080523,4.873529021,2.094753265,1.5299999709999998,274.921875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:20,2.695444793666667,-8.908624420333334,1.4098182680333335,-0.06987359374999999,0.019279391045499996,-0.01877111942500009,-26.488975525,30.8477096575,-20.2522125225,,52.3208124,4.873509072,2.239467621,1.4600000380000002,278.4375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:21,3.5984420014999996,-10.000029832000001,2.0951181795,-0.106725201,0.15035391225000005,0.048562638449999966,-24.7964172325,30.774803162500003,-21.7598419175,,52.32082149,4.873489039,2.460170746,1.360000014,280.1953125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:22,3.598067779666667,-9.828162231,1.0678793334,0.0418935939675,-0.10496620835,0.13845108832500008,-23.342590335,32.17680359,-21.423355105,,52.32083063,4.873466995,2.418972015,1.7000000480000002,283.359375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:23,4.074826355,-7.607255630499999,1.3488450625,0.0059237182174999925,0.11129514305750003,0.17943454254999994,-23.5849914525,31.689811705,-21.6799469,,52.32083583,4.873444783,2.474086761,1.7000000480000002,281.6015625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:24,3.0413754269999997,-10.7395669575,1.48633415245,0.005704680442500007,-0.00303485990000002,0.11943711347500008,-22.26831054875,32.5467453,-21.53829956,,52.32083801,4.873426175,2.613307953,1.5399999619999998,280.8984375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:25,2.6849665833333334,-8.069669036666667,1.3480966188666668,0.09528234133999999,-0.10493918142500004,-0.0089244396,-22.180580140750003,33.12741088999999,-21.5955657975,,52.32083864,4.873405723,2.673610687,1.389999986,279.4921875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:26,4.670737152,-11.789259105,1.2596305847,-0.004028767349999976,-0.0565035734375,0.05050721749999987,-23.70716858,31.964271544999995,-21.9231109625,,52.32083583,4.873385858,2.505397797,1.299999952,275.2734375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:27,2.8870463563333337,-7.762058716000001,1.3483460999333332,0.203899346325,-0.11381226780000005,0.10743352799999993,-23.0520019525,32.265571592499995,-22.0037841775,,52.32082845,4.8733644,2.7088890080000003,1.649999976,264.7265625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:28,3.9889798735000004,-12.96139664,1.59231376665,0.20753028989,-0.276298232425,0.19490520642500006,-23.2437210075,32.9149246225,-21.344192505,,52.32082028,4.873341853,2.25851059,1.649999976,256.2890625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:29,2.952659912333333,-8.263466034333334,0.2968826294033333,-0.0038565062000000118,-0.2194580435749999,0.059958845499999976,-24.41560364,32.38114166,-20.4311370825,,52.32080993,4.873320227,2.10061264,1.429999948,252.421875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:30,3.706442413,-9.299037552,2.628384247,0.17552037537499998,-0.060164049225000016,0.07529544824999995,-27.0726776125,32.548698425,-18.256408692500006,,52.3207997,4.873299273,2.056911469,1.389999986,250.6640625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:31,3.7378770443333327,-9.281748504666666,1.6758650206666663,0.14757800105000002,-0.27299482752500004,0.05063533799999992,-28.16093445,33.464897155,-15.1113128675,,52.32079036,4.873282257,1.886379242,1.309999943,246.09375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:32,2.4375311280000003,-6.437438277999999,1.4154565430000001,0.10630669437500002,-0.3492676095249999,-0.14659374925000002,-30.6708221425,34.0342636125,-11.117599489000002,,52.32077975,4.873265577,2.031337738,1.669999957,230.2734375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:33,2.974863739,-11.313573304,2.556483765,-0.14974186384000002,0.045058613733125,0.04592503990499999,-33.4568405125,33.999687195,-8.4104003905,,52.32076408,4.873255352,2.097316742,1.669999957,211.640625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:34,2.476599884,-7.6836717225,0.76228981015,0.06805017033249999,-0.12708308558000006,0.1351920595875,-34.263290405000006,34.703918457499995,-7.95304870625,,52.32074719,4.873251999,2.186916351,1.429999948,199.6875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:35,4.087150726333333,-9.95814194,1.0969189454333332,0.07010313497249998,0.22264274952500004,0.012965500350000048,-33.53465271,35.8821182225,-4.80529785175,,52.32073072,4.873252334,1.994472504,1.419999957,192.65625,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:36,4.68563118,-9.979597322,1.4267580415,0.19656923035,-0.05924575030000001,0.030792176999999917,-34.60983276499999,35.4258041375,-0.85815429675,,52.32071521,4.873254597,2.049037933,1.399999976,190.8984375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:37,1.41615509041,-8.42408203,1.2737013242,0.10041275104999996,-0.10225669925500007,-0.12676951274999998,-34.365882875,35.7232666,2.6145935060000003,,52.32069971,4.873251831,2.252895355,1.649999976,193.359375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:38,4.4385699465,-9.995389481,1.8980529785,0.128429338325,0.07724833497499997,-0.276245922,-34.9587783825,32.780021667499994,4.32240295415,,52.32068441,4.873250406,2.242763519,1.649999976,187.3828125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:39,1.2952066040666663,-7.900720367333332,1.889869995333333,0.12763907944999991,-0.050702199299999966,-0.11054617154999996,-33.77279663,32.32582855,3.0532836915,,52.32067158,4.873247892,2.426113129,1.399999976,187.03125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:40,4.854105834499999,-9.2306298055,0.84379531871,-0.07909291227499997,0.04932826010000002,0.17145333067499996,-33.293769835,31.9545059225,4.23583984375,,52.32065679,4.873245293,2.455898285,1.399999976,178.2421875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:41,3.913461914,-9.682914276333332,0.7907556153,-0.14127572624999998,0.3304019529575,-0.008069053275000071,-31.244804385,32.392333985,4.71142578125,,52.32064158,4.873243952,2.412441254,1.389999986,182.4609375,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:42,1.7134119415,-8.6643573745,1.0874885559999998,0.048771485675,-0.013509564075000036,0.01934805500000014,-31.0987014775,31.318618775,4.44390869175,,52.32062578,4.873240851,2.456813812,1.659999967,184.5703125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:43,4.346561279333333,-9.504784698333333,1.2010523987333332,0.18571694194999994,-0.133077092525,0.11483195425000008,-30.217033387500006,32.8186111425,4.311630248999999,,52.32061098,4.873236995,2.646511078,1.659999967,186.328125,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:44,1.969155121,-7.339312820499999,1.629810791,0.056651570832500005,-0.08768143872500002,0.013348907249999877,-30.60409546,33.0867233275,3.3576202394,,52.32060093,4.873231212,2.6776390080000003,1.419999957,191.25,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:45,4.262835388333333,-10.327324218,1.2392230224,0.057930145400000015,-0.227272495675,-0.06761045772499999,-31.032279965,32.6256866475,1.90670776375,,52.32059439,4.873223919,2.697536469,1.110000014,199.6875,10.0,10.0,1,0,0,0,0,0,0,0
1970-01-01 00:05:46,2.637141037,-7.906333694500001,1.4154565432,-0.092864472425,0.06819665798425001,-0.03521484870000003,-31.0923538225,32.443840025,0.7205200193499999,,52.32058802,4.873218973999999,2.629360199,1.110000014,194.0625,10.0,10.0,1,0,0,0,0,0,0,0
